Date,Open,High,Low,Close,Volume
09/16/2021,303760010,305309998,300760010,305220001,19550800
09/17/2021,304170013,304500000,299529999,299869995,41372500
09/20/2021,296329987,298720001,289519989,294299988,38278700
09/21/2021,295690002,297540009,294070007,294799988,22364100
09/22/2021,296730011,300220001,294510010,298579987,26626300
09/23/2021,298850006,300899994,297529999,299559998,18604600
09/24/2021,298230011,299799988,296929993,299350006,14999000
09/27/2021,296140015,296470001,292940002,294170013,23571700
09/28/2021,289799988,290779999,282750000,283519989,43186200
09/29/2021,285100006,286769989,283010010,284000000,26353700
09/30/2021,285709991,287829987,281619995,281920013,32343600
10/01/2021,282119995,289980011,281290009,289100006,30086300
10/04/2021,287399994,287750000,280250000,283109985,31350700
10/05/2021,284049988,290399994,284049988,288760010,24993000
10/06/2021,285779999,293630005,285510010,293109985,28002600
10/07/2021,295179993,296640015,293920013,294850006,20430500
10/08/2021,296220001,296640015,293760010,294850006,17685700
10/11/2021,292920013,297970001,292750000,294230011,19298600
10/12/2021,295339996,295440002,292350006,292880005,17974100
10/13/2021,294910004,297279999,293489990,296309998,23416300
10/14/2021,299209991,303269989,297829987,302750000,27262900
10/15/2021,302339996,304450012,300519989,304209991,25384800
10/18/2021,303570007,308209991,302690002,307290009,22729300
10/19/2021,308350006,309299988,307220001,308230011,17682100
10/20/2021,309209991,309700012,306109985,307410004,16537100
10/21/2021,307170013,311019989,306359985,310760010,16918100
10/22/2021,310399994,311089996,307799988,309160004,17449300
10/25/2021,309359985,309399994,306459991,308130005,17554500
10/26/2021,311000000,312399994,308600006,310109985,28107300
10/27/2021,316000000,326100006,316000000,323170013,52588700
10/28/2021,324329987,324869995,321359985,324350006,26297900
10/29/2021,324130005,332000000,323899994,331619995,34766000
11/01/2021,331359985,331489990,326369995,329369995,27073200
11/02/2021,330309998,333450012,330000000,333130005,26487100
11/03/2021,333899994,334899994,330649994,334000000,21500100
11/04/2021,332890015,336540009,329510010,336440002,23992200
11/05/2021,338510010,338790009,334420013,336059998,22570100
11/08/2021,337299988,337649994,334440002,336989990,20897000
11/09/2021,337109985,338720001,334529999,335950012,21307400
11/10/2021,334570007,334630005,329920013,330799988,25500900
11/11/2021,331250000,333769989,330510010,332429993,16849800
11/12/2021,333920013,337230011,333790009,336720001,23831000
11/15/2021,337540009,337880005,334029999,336070007,16723000
11/16/2021,335679993,340670013,335510010,339510010,20886800
11/17/2021,338940002,342190002,338000000,339119995,19053400
11/18/2021,338179993,342450012,337119995,341269989,22463500
11/19/2021,342640015,345100006,342200012,343109985,21963400
11/22/2021,344619995,349670013,339549988,339829987,31031100
11/23/2021,337049988,339450012,333559998,337679993,30427600
11/24/2021,336279999,338160004,333910004,337910004,21661300
11/26/2021,334350006,337929993,328119995,329679993,24217200
11/29/2021,334940002,339029999,334739990,336630005,28563500
11/30/2021,335320007,337779999,328989990,330589996,42885600
12/01/2021,335130005,339279999,329390015,330079987,33337600
12/02/2021,330299988,333489990,327799988,329489990,30766000
12/03/2021,331989990,332700012,318029999,323010010,41779300
12/06/2021,323950012,327450012,319230011,326190002,30032600
12/07/2021,331640015,335799988,330100006,334920013,31021900
12/08/2021,335309998,335500000,330799988,334970001,24761000
12/09/2021,334410004,336489990,332119995,333100006,22214200
12/10/2021,334980011,343000000,334790009,342540009,38095700
12/13/2021,340679993,343790009,339079987,339399994,28899400
12/14/2021,333220001,334640015,324109985,328339996,44438700
12/15/2021,328609985,335190002,324500000,334649994,35381100
12/16/2021,335709991,336760010,323019989,324899994,35034800
12/17/2021,320880005,324920013,317250000,323799988,47750300
12/20/2021,320049988,322799988,317570007,319910004,28326500
12/21/2021,323290009,327730011,319799988,327290009,24740600
12/22/2021,328299988,333609985,325750000,333200012,24831500
12/23/2021,332750000,336390015,332730011,334690002,19617800
12/27/2021,335459991,342480011,335429993,342450012,19947000
12/28/2021,343149994,343809998,340320007,341250000,15661500
12/29/2021,341299988,344299988,339679993,341950012,15042000
12/30/2021,341910004,343130005,338820007,339320007,15994500
12/31/2021,338510010,339359985,335850006,336320007,18000800
01/03/2022,335350006,338000000,329779999,334750000,28865100
01/04/2022,334829987,335200012,326119995,329010010,32674300
01/05/2022,325859985,326070007,315980011,316380005,40054300
01/06/2022,313149994,318700012,311489990,313880005,39646100
01/07/2022,314149994,316500000,310089996,314040009,32720000
01/10/2022,309489990,314720001,304690002,314269989,44289500
01/11/2022,313380005,316609985,309890015,314980011,29386800
01/12/2022,319670013,323410004,317079987,318269989,34372200
01/13/2022,320470001,320880005,304000000,304799988,45366000
01/14/2022,304250000,310820007,303750000,310200012,39846400
01/18/2022,304070007,309799988,301739990,302649994,42333200
01/19/2022,306290009,313910004,302700012,303329987,45933900
01/20/2022,309070007,311649994,301140015,301600006,35380700
01/21/2022,302690002,304109985,295609985,296029999,57984400
01/24/2022,292200012,297109985,276049988,296369995,85731500
01/25/2022,291519989,294989990,285170013,288489990,72848600
01/26/2022,307989990,308500000,293029999,296709991,90428900
01/27/2022,302660004,307299988,297929993,299839996,53481300
01/28/2022,300230011,308480011,294450012,308260010,49743700
01/31/2022,308950012,312380005,306369995,310980011,46444500
02/01/2022,310410004,310630005,305130005,308760010,40950400
02/02/2022,309630005,315119995,308880005,313459991,36636000
02/03/2022,309489990,311230011,299959991,301250000,43730000
02/04/2022,300209991,308799988,299970001,305940002,35096500
02/07/2022,306170013,307839996,299899994,300950012,28533300
02/08/2022,301250000,305559998,299950012,304559998,32421200
02/09/2022,309869995,311929993,307390015,311209991,31284700
02/10/2022,304040009,309119995,300700012,302380005,45386200
02/11/2022,303190002,304290009,294220001,295040009,39175600
02/14/2022,293769989,296760010,291350006,295000000,36359500
02/15/2022,300010010,300799988,297019989,300470001,27058300
02/16/2022,298369995,300869995,293679993,299500000,29982100
02/17/2022,296359985,296799988,290000000,290730011,32461600
02/18/2022,293049988,293859985,286309998,287929993,34264000
02/22/2022,285000000,291540009,284500000,287720001,41736100
02/23/2022,290179993,291700012,280100006,280269989,37811200
02/24/2022,272510010,295160004,271519989,294589996,56989700
02/25/2022,295140015,297630005,291649994,297309998,32546700
02/28/2022,294309998,299140015,293000000,298790009,34627500
03/01/2022,296399994,299970001,292149994,294950012,31217800
03/02/2022,295359985,301470001,293700012,300190002,31873000
03/03/2022,302890015,303130005,294049988,295920013,27314500
03/04/2022,294290009,295660004,287170013,289859985,32356500
03/07/2022,288529999,289690002,278529999,278910004,43157200
03/08/2022,277799988,283959991,270000000,275850006,48159500
03/09/2022,283440002,289600006,280779999,288500000,35204500
03/10/2022,283019989,286600006,280579987,285589996,30628000
03/11/2022,287959991,289510010,279429993,280070007,27209300
03/14/2022,280339996,285399994,275820007,276440002,30660700
03/15/2022,280350006,287820007,278730011,287149994,34245100
03/16/2022,289109985,294570007,283200012,294390015,37826300
03/17/2022,293290009,295609985,289369995,295220001,30816600
03/18/2022,295369995,301000000,292730011,300429993,43390600
03/21/2022,298890015,300140015,294899994,299160004,28351200
03/22/2022,299799988,305000000,298769989,304059998,27599700
03/23/2022,300510010,303230011,297720001,299489990,25715400
03/24/2022,299140015,304200012,298320007,304100006,24484500
03/25/2022,305230011,305500000,299290009,303679993,22566500
03/28/2022,304329987,310799988,304329987,310700012,29578200
03/29/2022,313910004,315820007,309049988,315410004,30393400
03/30/2022,313760010,315950012,311579987,313859985,28163600
03/31/2022,313899994,315140015,307890015,308309998,33422100
04/01/2022,309369995,310130005,305540009,309420013,27110500
04/04/2022,310089996,315109985,309709991,314970001,24289600
04/05/2022,313269989,314869995,309869995,310880005,23156700
04/06/2022,305190002,307000000,296709991,299500000,40110400
04/07/2022,296660004,303649994,296350006,301369995,31411200
04/08/2022,300440002,301119995,296279999,296970001,24361900
04/11/2022,291790009,292609985,285000000,285260010,34569300
04/12/2022,289239990,290739990,280489990,282059998,30966700
04/13/2022,282730011,288579987,281299988,287619995,21907200
04/14/2022,288089996,288309998,279320007,279829987,28221600
04/18/2022,278910004,282459991,278339996,280519989,20778000
04/19/2022,279380005,286170013,278410004,285299988,22297700
04/20/2022,289399994,289700012,285369995,286359985,22906700
04/21/2022,288579987,293299988,280059998,280809998,29454600
04/22/2022,281679993,283200012,273380005,274029999,29405800
04/25/2022,273290009,281109985,270769989,280720001,35678900
04/26/2022,277500000,278359985,270000000,270220001,46518400
04/27/2022,282100006,290970001,279160004,283220001,63477700
04/28/2022,285190002,290980011,281459991,289630005,33646600
04/29/2022,288609985,289880005,276500000,277519989,37073900
05/02/2022,277709991,284940002,276220001,284470001,35151100
05/03/2022,283959991,284130005,280149994,281779999,25978600
05/04/2022,282589996,290880005,276730011,289980011,33599300
05/05/2022,285540009,286350006,274339996,277350006,43260400
05/06/2022,274809998,279250000,271269989,274730011,37780300
05/09/2022,270059998,272359985,263320007,264579987,47726000
05/10/2022,271690002,273750000,265070007,269500000,39336400
05/11/2022,265679993,271359985,259299988,260549988,48975900
05/12/2022,257690002,259880005,250020004,255350006,51033800
05/13/2022,257350006,263040009,255350006,261119995,34925100
05/16/2022,259959991,265820007,255779999,261500000,32550900
05/17/2022,266109985,268329987,262459991,266820007,28828800
05/18/2022,263000000,263600006,252770004,254080002,31356000
05/19/2022,253899994,257670013,251880005,253139999,32692300
05/20/2022,257239990,258540009,246440002,252559998,39199300
05/23/2022,255490005,261500000,253429993,260649994,33175400
05/24/2022,257890015,261329987,253500000,259619995,29043900
05/25/2022,258140015,264579987,257130005,262519989,28547900
05/26/2022,262269989,267109985,261429993,265899994,25002100
05/27/2022,268480011,273339996,267559998,273239990,26910800
05/31/2022,272529999,274769989,268929993,271869995,37827700
06/01/2022,275200012,277690002,270040009,272420013,25292200
06/02/2022,264450012,274649994,261600006,274579987,44008200
06/03/2022,270309998,273450012,268410004,270019989,28059000
06/06/2022,272059998,274179993,267220001,268750000,22400300
06/07/2022,266640015,273130005,265940002,272500000,22860700
06/08/2022,271709991,273000000,269609985,270410004,17372300
06/09/2022,267779999,272709991,264630005,264790009,26439700
06/10/2022,260579987,260579987,252529999,252990005,31422800
06/13/2022,245110001,249020004,241529999,242259995,46135800
06/14/2022,243860001,245740005,241509995,244490005,28651500
06/15/2022,248309998,255300003,246419998,251759995,33111700
06/16/2022,245979996,247419998,243020004,244970001,33169200
06/17/2022,244699997,250500000,244029999,247649994,43084800
06/21/2022,250259995,254750000,249509995,253740005,29928300
06/22/2022,251889999,257170013,250369995,253130005,25939900
06/23/2022,255570007,259369995,253630005,258859985,25861400
06/24/2022,261809998,267980011,261720001,267700012,33923200
06/27/2022,268209991,268299988,263279999,264890015,24615100
06/28/2022,263980011,266910004,256320007,256480011,27295500
06/29/2022,257589996,261970001,255759995,260260010,20069800
06/30/2022,257049988,259529999,252899994,256829987,31730900
07/01/2022,256390015,259769989,254610001,259579987,22837700
07/05/2022,256160004,262980011,254740005,262850006,22941000
07/06/2022,263750000,267989990,262399994,266209991,23824400
07/07/2022,265119995,269059998,265019989,268399994,20859900
07/08/2022,264790009,268100006,263290009,267660004,19658800
07/11/2022,265649994,266529999,262179993,264510010,19455200
07/12/2022,265880005,265940002,252039993,253669998,35868500
07/13/2022,250190002,253550003,248110001,252720001,29497400
07/14/2022,250570007,255139999,245940002,254080002,25102800
07/15/2022,255720001,260369995,254770004,256720001,29774100
07/18/2022,259750000,260839996,253300003,254250000,20975000
07/19/2022,257579987,259720001,253679993,259529999,25012600
07/20/2022,259899994,264869995,258910004,262269989,22788300
07/21/2022,259790009,264890015,257029999,264839996,22404700
07/22/2022,265239990,265329987,259070007,260359985,21881300
07/25/2022,261000000,261500000,256809998,258829987,21056000
07/26/2022,259859985,259880005,249570007,251899994,39348000
07/27/2022,261160004,270049988,258850006,268739990,45994000
07/28/2022,269750000,277839996,267869995,276410004,33459300
07/29/2022,277700012,282000000,276630005,280739990,32152800
08/01/2022,277820007,281279999,275839996,278010010,21539600
08/02/2022,276000000,277890015,272380005,274820007,22754200
08/03/2022,276760010,283500000,276609985,282470001,23518900
08/04/2022,281799988,283799988,280170013,283649994,18098700
08/05/2022,279149994,283649994,278679993,282910004,16774600
08/08/2022,284049988,285920013,279320007,280320007,18739200
08/09/2022,279640015,283079987,277609985,282299988,23405200
08/10/2022,288170013,289809998,286940002,289160004,24687800
08/11/2022,290850006,291209991,286510010,287019989,20065900
08/12/2022,288480011,291910004,286940002,291910004,22619700
08/15/2022,291000000,294179993,290109985,293470001,18085700
08/16/2022,291989990,294040009,290420013,292709991,18102900
08/17/2022,289739990,293350006,289470001,291320007,18253400
08/18/2022,290190002,291910004,289079987,290170013,17186200
08/19/2022,288899994,289250000,285559998,286149994,20570000
08/22/2022,282079987,282459991,277220001,277750000,25061100
08/23/2022,276440002,278859985,275399994,276440002,17527400
08/24/2022,275410004,277230011,275109985,275790009,18137000
08/25/2022,277329987,279019989,274519989,278850006,16583400
08/26/2022,279079987,280339996,267980011,268089996,27549300
08/29/2022,265850006,267399994,263850006,265230011,20338500
08/30/2022,266670013,267049988,260660004,262970001,22767100
08/31/2022,265390015,267109985,261329987,261470001,24791800
09/01/2022,258869995,260890015,255410004,260399994,23263400
09/02/2022,261700012,264739990,254470001,256059998,22855400
09/06/2022,256200012,257829987,251940002,253250000,21328200
09/07/2022,254699997,258829987,253220001,258089996,24126700
09/08/2022,257510010,260429993,254789993,258519989,20319900
09/09/2022,260500000,265230011,260290009,264459991,22084700
09/12/2022,265779999,267450012,265160004,266649994,18747700
09/13/2022,258839996,260399994,251589996,251990005,33353300
09/14/2022,253529999,254229996,249860001,252220001,23913000
09/15/2022,249770004,251399994,244020004,245380005,31530900
09/16/2022,244259995,245300003,242059998,244740005,39791800
09/19/2022,242470001,245139999,240850006,244520004,26826900
09/20/2022,242070007,243509995,239639999,242449997,26660300
09/21/2022,244270004,247660004,238899994,238949997,28625600
09/22/2022,237869995,243860001,237570007,240979996,31061200
09/23/2022,239539993,241130005,235199997,237919998,34176000
09/26/2022,237050003,241449997,236899994,237449997,27694200
09/27/2022,239979996,241800003,234500000,236410004,27018700
09/28/2022,236809998,242330002,234729996,241070007,29029700
09/29/2022,238889999,239949997,234410004,237500000,27484200
09/30/2022,238289993,240539993,232729996,232899994,35694800
10/03/2022,235410004,241610001,234660004,240740005,28880400
10/04/2022,245089996,250360001,244979996,248880005,34888400
10/05/2022,245990005,250580002,244100006,249199997,20347100
10/06/2022,247929993,250339996,246080002,246789993,20239900
10/07/2022,240899994,241320007,233169998,234240005,37769600
10/10/2022,233050003,234559998,226729996,229250000,29743600
10/11/2022,227619995,229059998,224110001,225410004,30474000
10/12/2022,225399994,227860001,223960007,225750000,21903900
10/13/2022,219850006,236100006,219130005,234240005,42551800
10/14/2022,235539993,237240005,228339996,228559998,30198600
10/17/2022,235820007,238960007,235139999,237529999,28142300
10/18/2022,243240005,243929993,235369995,238500000,26329600
10/19/2022,237039993,239610001,234289993,236479996,19985700
10/20/2022,235770004,241309998,234869995,236149994,21811000
10/21/2022,234740005,243000000,234500000,242119995,26299700
10/24/2022,243759995,247839996,241300003,247250000,24911200
10/25/2022,247259995,251039993,245830002,250660004,34775500
10/26/2022,231169998,238300003,230059998,231320007,82543200
10/27/2022,231039993,233690002,225779999,226750000,40424600
10/28/2022,226240005,236600006,226050003,235869995,40647700
10/31/2022,233759995,234919998,231149994,232130005,28357300
11/01/2022,234600006,235740005,227330002,228169998,30592300
11/02/2022,229460007,231300003,220039993,220100006,38407000
11/03/2022,220089996,220410004,213979996,214250000,36633900
11/04/2022,217550003,221589996,213429993,221389999,36789100
11/07/2022,221990005,228410004,221279999,227869995,33498000
11/08/2022,228699997,231649994,225839996,228869995,28192500
11/09/2022,227369995,228630005,224330002,224509995,27852900
11/10/2022,235429993,243330002,235000000,242979996,46268000
11/11/2022,242990005,247990005,241929993,247110001,34620200
11/14/2022,241990005,243910004,239210007,241550003,31123300
11/15/2022,245660004,247000000,240029999,241970001,31390100
11/16/2022,242789993,243800003,240419998,241729996,24093300
11/17/2022,237779999,243250000,237630005,241679993,23123500
11/18/2022,243509995,243740005,239029999,241220001,27613500
11/21/2022,241429993,244669998,241190002,242050003,26394700
11/22/2022,243589996,245309998,240710007,245029999,19665700
11/23/2022,245110001,248279999,244270004,247580002,19508500
11/25/2022,247309998,248699997,246729996,247490005,9200800
11/28/2022,246080002,246649994,240800003,241759995,24778200
11/29/2022,241399994,242789993,238210007,240330002,17956300
11/30/2022,240570007,255330002,239860001,255139999,47594200
12/01/2022,253869995,256119995,250919998,254690002,26041500
12/02/2022,249820007,256059998,249690002,255020004,21528500
12/05/2022,252009995,253820007,248059998,250199997,23435300
12/06/2022,250820007,251860001,243779999,245119995,22463700
12/07/2022,244830002,246160004,242210007,244369995,20481500
12/08/2022,244839996,248740005,243059998,247399994,22611800
12/09/2022,244699997,248309998,244160004,245419998,20609700
12/12/2022,247449997,252539993,247169998,252509995,30665100
12/13/2022,261690002,263920013,253070007,256920013,42196900
12/14/2022,257130005,262589996,254309998,257220001,35410900
12/15/2022,253720001,254199997,247339996,249009995,35560400
12/16/2022,248550003,249839996,243509995,244690002,86102000
12/19/2022,244860001,245210007,238710007,240449997,29696400
12/20/2022,239399994,242910004,238419998,241800003,25150800
12/21/2022,241690002,245619995,240110001,244429993,23690600
12/22/2022,241259995,241990005,233869995,238190002,28651700
12/23/2022,236110001,238869995,233940002,238729996,21207000
12/27/2022,238699997,238929993,235830002,236960007,16688600
12/28/2022,236889999,239720001,234169998,234529999,17457100
12/29/2022,235649994,241919998,235649994,241009995,19770700
12/30/2022,238210007,239960007,236660004,239820007,21938500
01/03/2023,243080002,245750000,237399994,239580002,25740000
01/04/2023,232279999,232869995,225960007,229100006,50623400
01/05/2023,227199997,227550003,221759995,222309998,39585600
01/06/2023,223000000,225759995,219350006,224929993,43613600
01/09/2023,226449997,231240005,226410004,227119995,27369800
01/10/2023,227759995,231309998,227330002,228850006,27033900
01/11/2023,231289993,235949997,231110001,235770004,28669300
01/12/2023,235259995,239899994,233559998,238509995,27269500
01/13/2023,237000000,239369995,234919998,239229996,21333300
01/17/2023,237970001,240910004,237089996,240350006,29831300
01/18/2023,241570007,242380005,235520004,235809998,30028700
01/19/2023,233779999,235520004,230679993,231929993,28623000
01/20/2023,234860001,240740005,234509995,240220001,35389800
01/23/2023,241100006,245169998,239649994,242580002,31934000
01/24/2023,242500000,243949997,240440002,242039993,40234400
01/25/2023,234479996,243300003,230899994,240610001,66526600
01/26/2023,243649994,248309998,242000000,248000000,33454500
01/27/2023,248990005,249830002,246830002,248160004,26498900
01/30/2023,244509995,245600006,242199997,242710007,25867400
01/31/2023,243449997,247949997,242949997,247809998,26541100
02/01/2023,248000000,255179993,245470001,252750000,31259900
02/02/2023,258820007,264690002,257250000,264600006,39940400
02/03/2023,259540009,264200012,257100006,258350006,29077300
02/06/2023,257440002,258299988,254779999,256769989,22518000
02/07/2023,260529999,268769989,260079987,267559998,50841400
02/08/2023,273200012,276760010,266209991,266730011,54686000
02/09/2023,273799988,273980011,262799988,263619995,42375100
02/10/2023,261529999,264089996,260660004,263100006,25818500
02/13/2023,267640015,274600006,267149994,271320007,44630900
02/14/2023,272670013,274970001,269279999,272170013,37047900
02/15/2023,268320007,270730011,266179993,269320007,28922400
02/16/2023,264019989,266739990,261899994,262149994,29603600
02/17/2023,259390015,260089996,256000000,258059998,30000100
02/21/2023,254479996,255490005,251589996,252669998,28397400
02/22/2023,254089996,254339996,250339996,251509995,22491100
02/23/2023,255559998,256839996,250479996,254770004,29219100
02/24/2023,249960007,251000000,248100006,249220001,24990900
02/27/2023,252460007,252820007,249389999,250160004,21190000
02/28/2023,249070007,251490005,248729996,249419998,22491000
03/01/2023,250759995,250929993,245789993,246270004,27565300
03/02/2023,246550003,251399994,245610001,251110001,24808200
03/03/2023,252190002,255619995,251389999,255289993,30741300
03/06/2023,256429993,260119995,255979996,256869995,24109800
03/07/2023,256299988,257690002,253389999,254149994,21473200
03/08/2023,254039993,254539993,250809998,253699997,17340200
03/09/2023,255820007,259559998,251580002,252320007,26653400
03/10/2023,251080002,252789993,247600006,248589996,28321800
